date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
1997-01-11,1,2228,NG023,952.0,2.8844538,1.4584733,6.7111344,4.8163867,52.683823,75.55266,122.079216,119.30188,71.610085,final
1997-01-21,1,2228,NG023,952.0,2.1617646,2.1438024,7.4012604,5.0764704,16.558823,21.09545,100.251434,123.071465,82.61526,final
1997-02-01,1,2228,NG023,952.0,1.2552521,2.3435574,6.3014708,5.945833,15.82458,16.871464,85.18013,103.24907,95.21348,final
1997-02-11,1,2228,NG023,952.0,1.4306723,3.6236343,4.847689,8.110994,16.269958,18.645973,74.57033,75.11016,89.95172,final
1997-02-21,1,2228,NG023,952.0,1.5840336,4.2405114,4.269958,10.207703,16.342438,21.755041,71.25183,60.95568,79.769775,final
1997-03-01,1,2228,NG023,952.0,4.6386557,10.483893,7.6533613,18.34804,19.034664,29.58039,62.249557,54.194534,69.50374,final
1997-03-11,1,2228,NG023,952.0,22.137606,14.819853,28.360294,29.544258,39.91912,42.471638,136.92133,96.57262,94.62307,final
1997-03-21,1,2228,NG023,952.0,35.2521,13.104482,62.028362,38.40823,73.699585,53.6924,222.33226,154.41396,134.0882,final
1997-04-01,1,2228,NG023,952.0,49.963234,31.563866,107.35294,59.4882,121.30778,83.782074,150.32117,174.22247,142.2672,final
1997-04-11,1,2228,NG023,952.0,53.82458,34.57822,139.03992,79.24657,172.2479,116.90182,148.62866,170.97423,145.40218,final
1997-04-21,1,2228,NG023,952.0,54.97584,35.06236,158.76366,101.204445,225.06198,149.82037,149.70622,154.19661,148.59929,final
1997-05-01,1,2228,NG023,952.0,73.45903,59.0472,182.25946,128.68777,297.26575,206.52402,122.5019,140.07224,142.89902,final
1997-05-11,1,2228,NG023,952.0,48.689075,52.34923,177.12395,146.45879,344.52417,255.24962,93.61778,120.246544,134.30342,final
1997-05-21,1,2228,NG023,952.0,48.72479,59.221954,170.8729,170.61838,391.66492,310.23105,83.65486,100.14492,125.83307,final
1997-06-01,1,2228,NG023,952.0,80.34559,67.94923,177.75946,179.52042,467.37186,367.69638,116.99314,99.045654,126.744415,final
1997-06-11,1,2228,NG023,952.0,107.216385,56.49009,236.28676,183.66127,552.4506,409.36664,182.49507,127.894165,134.53078,final
1997-06-21,1,2228,NG023,952.0,62.28046,62.237534,249.84244,186.67686,579.479,458.4997,100.063835,132.9542,126.101265,final
1997-07-01,1,2228,NG023,952.0,32.54937,65.15301,202.0462,183.88063,562.0651,492.08884,53.52496,109.617485,114.077225,final
1997-07-11,1,2228,NG023,952.0,46.01996,67.22136,140.8498,194.61191,554.2605,524.732,70.64387,73.06668,105.57424,final
1997-07-21,1,2228,NG023,952.0,28.316177,73.7999,106.885506,206.17427,527.6008,563.4695,42.27947,52.982544,93.690315,final
1997-08-01,1,2228,NG023,952.0,21.409664,65.67948,95.745804,206.70074,475.55145,570.1018,37.365387,47.58878,83.55937,final
1997-08-11,1,2228,NG023,952.0,48.7458,74.19377,98.47164,213.67314,475.60822,591.94635,67.866196,47.317947,80.51112,final
1997-08-21,1,2228,NG023,952.0,63.288864,95.11628,133.44434,234.98953,490.1723,627.84064,68.20955,57.687656,78.24597,final
1997-09-01,1,2228,NG023,952.0,74.26786,73.10963,186.30252,242.41968,484.0945,633.00104,101.482834,77.31904,76.66046,final
1997-09-11,1,2228,NG023,952.0,101.72164,79.24685,239.27838,247.47276,478.5998,655.7578,126.67731,96.75435,73.18866,final
1997-09-21,1,2228,NG023,952.0,111.45588,81.02357,287.44537,233.38004,527.7752,674.5438,135.37671,122.68032,78.40189,final
1997-10-01,1,2228,NG023,952.0,66.02206,52.183228,279.1996,212.45364,561.2479,661.57404,124.20086,130.69434,84.94899,final
1997-10-11,1,2228,NG023,952.0,85.09979,54.911522,262.57773,188.11832,600.3277,649.2642,150.38809,138.55637,92.52037,final
1997-10-21,1,2228,NG023,952.0,99.54727,57.309803,250.66913,164.40456,671.55884,632.7741,167.78622,150.92223,106.08126,final
1997-11-01,1,2228,NG023,952.0,9.243697,6.925875,193.89076,119.1472,659.3929,574.0205,119.43524,160.2056,114.74427,final
1997-11-11,1,2228,NG023,952.0,2.320378,1.8646709,111.11135,66.10035,612.96747,501.6914,106.63844,163.30629,121.9613,final
1997-11-21,1,2228,NG023,952.0,1.9789916,1.1265407,13.543067,9.917087,551.6576,407.7017,113.91406,124.30757,134.88135,final
1997-12-01,1,2228,NG023,952.0,4.609244,2.5570378,8.908613,5.5482492,481.99896,337.1491,127.15622,131.85707,142.3353,final
1997-12-11,1,2228,NG023,952.0,3.0231092,1.8338585,9.611344,5.517437,383.3004,259.7361,117.402336,138.92496,146.67451,final
1997-12-21,1,2228,NG023,952.0,2.5976892,1.8489146,10.2300415,6.239811,274.44223,180.56145,110.93275,135.50087,150.59283,final
1998-01-01,1,2228,NG023,952.0,1.8098739,1.4741946,7.430672,5.2865195,210.23003,128.31317,105.18489,120.844284,161.44693,final
1998-01-11,1,2228,NG023,952.0,1.4212185,1.4584733,5.8287816,4.8163867,126.551476,75.55266,99.423164,110.31331,163.31116,final
1998-01-21,1,2228,NG023,952.0,1.9012605,2.1438024,5.132353,5.0764704,28.905462,21.09545,96.60486,100.55459,129.92865,final
1998-02-01,1,2228,NG023,952.0,3.25,2.3435574,6.5724792,5.945833,22.911764,16.871464,112.34337,105.724976,127.61726,final
1998-02-11,1,2228,NG023,952.0,3.9936974,3.6236343,9.144958,8.110994,24.585085,18.645973,104.29126,107.88623,125.1168,final
1998-02-21,1,2228,NG023,952.0,3.3266807,4.2405114,10.570377,10.207703,25.932774,21.755041,90.11061,102.3848,115.614746,final
1998-03-01,1,2228,NG023,952.0,6.5115547,10.483893,13.831933,18.34804,27.835085,29.58039,74.34535,80.65745,94.952896,final
1998-03-11,1,2228,NG023,952.0,20.244747,14.819853,30.082983,29.544258,45.05672,42.471638,127.37101,101.55953,105.445526,final
1998-03-21,1,2228,NG023,952.0,11.47479,13.104482,38.23109,38.40823,53.93382,53.6924,90.998405,99.59192,100.41133,final
1998-04-01,1,2228,NG023,952.0,24.735294,31.563866,56.45483,59.4882,76.85924,83.782074,81.324265,95.296234,92.20244,final
1998-04-11,1,2228,NG023,952.0,15.527311,34.57822,51.737396,79.24657,90.96533,116.90182,51.865173,67.34683,78.72346,final
1998-04-21,1,2228,NG023,952.0,50.721638,35.06236,90.98424,101.204445,139.7857,149.82037,139.08727,90.376854,93.51851,final
1998-05-01,1,2228,NG023,952.0,78.07353,59.0472,144.32248,128.68777,214.60924,206.52402,129.70674,111.69495,103.822365,final
1998-05-11,1,2228,NG023,952.0,35.827732,52.34923,164.6229,146.45879,246.44328,255.24962,71.19142,111.992775,96.61619,final
1998-05-21,1,2228,NG023,952.0,52.088234,59.221954,165.9895,170.61838,295.20483,310.23105,88.89208,97.36424,95.23327,final
1998-06-01,1,2228,NG023,952.0,60.457985,67.94923,148.37396,179.52042,349.15125,367.69638,89.73088,83.12032,95.02406,final
1998-06-11,1,2228,NG023,952.0,66.911766,56.49009,179.45798,183.66127,395.81827,409.36664,116.94855,97.77204,96.73034,final
1998-06-21,1,2228,NG023,952.0,94.85294,62.237534,222.22269,186.67686,479.1964,458.4997,148.50774,118.54466,104.46532,final
1998-07-01,1,2228,NG023,952.0,29.80252,65.15301,191.56723,183.88063,484.26364,492.08884,49.60945,104.06956,98.4258,final
1998-07-11,1,2228,NG023,952.0,113.77416,67.22136,238.42963,194.61191,582.5105,524.732,164.4585,121.95146,110.90713,final
1998-07-21,1,2228,NG023,952.0,68.6313,73.7999,212.208,206.17427,600.42017,563.4695,93.44086,102.85722,106.50003,final
1998-08-01,1,2228,NG023,952.0,51.384453,65.67948,233.78992,206.70074,573.73114,570.1018,79.77485,112.795975,100.63108,final
1998-08-11,1,2228,NG023,952.0,89.579834,74.19377,209.59558,213.67314,627.4832,591.94635,119.428375,98.135315,105.95311,final
1998-08-21,1,2228,NG023,952.0,71.56618,95.11628,212.53047,234.98953,646.9611,627.84064,76.47725,90.64165,103.02137,final
1998-09-01,1,2228,NG023,952.0,45.587185,73.10963,206.7332,242.41968,632.09033,633.00104,64.764336,85.57654,99.85726,final
1998-09-11,1,2228,NG023,952.0,100.08929,79.24685,217.24265,247.47276,665.2678,655.7578,124.739716,88.02639,101.43926,final
1998-09-21,1,2228,NG023,952.0,74.18067,81.02357,219.85715,233.38004,644.5956,674.5438,92.04533,94.32717,95.592896,final
1998-10-01,1,2228,NG023,952.0,48.036766,52.183228,222.30673,212.45364,662.8298,661.57404,92.74882,104.53112,100.188385,final
1998-10-11,1,2228,NG023,952.0,71.01681,54.911522,193.23425,188.11832,620.07245,649.2642,126.881775,102.64912,95.53823,final
1998-10-21,1,2228,NG023,952.0,32.44853,57.309803,151.5021,164.40456,583.8897,632.7741,60.100536,92.383644,92.33515,final
1998-11-01,1,2228,NG023,952.0,3.6060925,6.925875,107.07143,119.1472,536.1113,574.0205,72.16319,90.27302,93.45287,final
1998-11-11,1,2228,NG023,952.0,2.0934875,1.8646709,38.148106,66.10035,448.62497,501.6914,103.33326,60.686207,89.52687,final
1998-11-21,1,2228,NG023,952.0,1.5136554,1.1265407,7.213236,9.917087,378.57245,407.7017,106.31865,81.87414,92.94182,final
1998-12-01,1,2228,NG023,952.0,1.8098739,2.5570378,5.417017,5.5482492,334.79514,337.1491,90.11301,98.75588,99.312004,final
1998-12-11,1,2228,NG023,952.0,2.512605,1.8338585,5.836134,5.517437,237.2185,259.7361,109.93211,103.03018,91.49432,final
1998-12-21,1,2228,NG023,952.0,1.5483193,1.8489146,5.870798,6.239811,164.58615,180.56145,95.61105,96.71691,91.39083,final
1999-01-01,1,2228,NG023,952.0,1.6292017,1.4741946,5.6901264,5.2865195,118.17857,128.31317,102.39423,103.923645,92.3979,final
1999-01-11,1,2228,NG023,952.0,2.4716387,1.4584733,5.6491594,4.8163867,49.6334,75.55266,115.687386,108.48349,67.82321,final
1999-01-21,1,2228,NG023,952.0,2.889706,2.1438024,6.990546,5.0764704,20.074581,21.09545,110.44125,118.9955,96.087944,final
1999-02-01,1,2228,NG023,952.0,2.215336,2.3435574,7.57668,5.945833,18.683825,16.871464,98.25396,114.899254,108.286415,final
1999-02-11,1,2228,NG023,952.0,5.055672,3.6236343,10.160714,8.110994,21.646008,18.645973,116.605965,115.6336,112.68729,final
1999-02-21,1,2228,NG023,952.0,3.3823528,4.2405114,10.653361,10.207703,23.514706,21.755041,90.71309,102.93047,106.57694,final
1999-03-01,1,2228,NG023,952.0,8.484243,10.483893,16.922268,18.34804,30.189075,29.58039,87.08561,93.893394,101.76019,final
1999-03-11,1,2228,NG023,952.0,14.50105,14.819853,26.367645,29.544258,42.17752,42.471638,98.391495,90.80422,99.38043,final
1999-03-21,1,2228,NG023,952.0,5.2605042,13.104482,28.245798,38.40823,45.889706,53.6924,56.673836,76.5887,86.70578,final
1999-04-01,1,2228,NG023,952.0,38.334034,31.563866,58.09559,59.4882,82.59454,83.782074,118.51601,97.840515,98.662415,final
1999-04-11,1,2228,NG023,952.0,29.157562,34.57822,72.752106,79.24657,109.28046,116.90182,86.30394,92.29113,93.74795,final
1999-04-21,1,2228,NG023,952.0,36.891808,35.06236,104.3834,101.204445,143.28256,149.82037,104.566505,102.99324,95.77717,final
1999-05-01,1,2228,NG023,952.0,41.3687,59.0472,107.41807,128.68777,182.43593,206.52402,72.397705,84.09001,88.61213,final
1999-05-11,1,2228,NG023,952.0,64.2563,52.34923,142.51682,146.45879,241.63655,255.24962,120.76238,97.39733,94.76922,final
1999-05-21,1,2228,NG023,952.0,48.932774,59.221954,154.55777,170.61838,287.18698,310.23105,83.97872,90.85482,92.68978,final
1999-06-01,1,2228,NG023,952.0,67.538864,67.94923,180.72794,179.52042,346.24158,367.69638,99.43747,100.65441,94.243355,final
1999-06-11,1,2228,NG023,952.0,76.71534,56.49009,193.18698,183.66127,408.45587,409.36664,132.89188,105.04911,99.780205,final
1999-06-21,1,2228,NG023,952.0,82.64916,62.237534,226.90338,186.67686,485.84454,458.4997,130.3575,120.986626,105.89964,final
1999-07-01,1,2228,NG023,952.0,102.93908,65.15301,262.3036,183.88063,550.4496,492.08884,153.86237,141.51985,111.74051,final
1999-07-11,1,2228,NG023,952.0,89.98529,67.22136,275.57355,194.61191,611.27734,524.732,131.51967,140.55952,116.33757,final
1999-07-21,1,2228,NG023,952.0,126.257355,73.7999,319.18173,206.17427,700.6428,563.4695,166.57047,153.51384,124.130295,final
1999-08-01,1,2228,NG023,952.0,57.565125,65.67948,273.80777,206.70074,716.8393,570.1018,88.5195,131.699,125.515045,final
1999-08-11,1,2228,NG023,952.0,128.48634,74.19377,312.30884,213.67314,781.06934,591.94635,168.55663,145.10645,131.68175,final
1999-08-21,1,2228,NG023,952.0,118.957985,95.11628,305.00946,234.98953,851.09454,627.84064,123.81401,129.17625,135.27806,final
1999-09-01,1,2228,NG023,952.0,114.68277,73.10963,362.1271,242.41968,898.2384,633.00104,153.2241,148.38234,141.5732,final
1999-09-11,1,2228,NG023,952.0,96.15336,79.24685,329.7941,247.47276,917.6766,655.7578,120.067825,132.60603,139.63914,final
1999-09-21,1,2228,NG023,952.0,68.70063,81.02357,279.53674,233.38004,903.728,674.5438,85.67493,119.362656,133.72618,final
1999-10-01,1,2228,NG023,952.0,68.91807,52.183228,233.77206,212.45364,869.70703,661.57404,129.26529,109.803665,131.22429,final
1999-10-11,1,2228,NG023,952.0,56.707985,54.911522,194.32669,188.11832,836.4297,649.2642,102.99853,103.2148,128.60701,final
1999-10-21,1,2228,NG023,952.0,64.336136,57.309803,189.96219,164.40456,774.5084,632.7741,111.27645,115.08675,122.22328,final
1999-11-01,1,2228,NG023,952.0,9.007353,6.925875,130.05147,119.1472,725.9506,574.0205,117.45347,108.78334,126.23916,final
1999-11-11,1,2228,NG023,952.0,1.6092438,1.8646709,74.952736,66.10035,599.0735,501.6914,96.279106,112.450554,119.21921,final
1999-11-21,1,2228,NG023,952.0,2.1302521,1.1265407,12.746848,9.917087,482.24576,407.7017,116.383,118.96994,118.06246,final
1999-12-01,1,2228,NG023,952.0,1.6544118,2.5570378,5.3939075,5.5482492,369.21744,337.1491,88.05582,98.536804,109.37262,final
1999-12-11,1,2228,NG023,952.0,1.2279412,1.8338585,5.012605,5.517437,274.29205,259.7361,91.13359,95.20006,105.498276,final
1999-12-21,1,2228,NG023,952.0,1.4936975,1.8489146,4.3760505,6.239811,207.08508,180.56145,94.81353,83.41823,114.29372,final
2000-01-01,1,2228,NG023,952.0,1.217437,1.4741946,3.9390757,5.2865195,139.38445,128.31317,96.034134,86.90087,108.30472,final
2000-01-11,1,2228,NG023,952.0,1.4012605,1.4584733,4.112395,4.8163867,84.077736,75.55266,99.11414,92.82839,110.58324,final
2000-01-21,1,2228,NG023,952.0,1.769958,2.1438024,4.3886557,5.0764704,21.511557,21.09545,94.76687,93.17405,101.59456,final
2000-02-01,1,2228,NG023,952.0,1.3350841,2.3435574,4.5063024,5.945833,13.839286,16.871464,86.26724,86.848595,86.136375,final
2000-02-11,1,2228,NG023,952.0,1.3802521,3.6236343,4.4852943,8.110994,13.610294,18.645973,73.98565,72.34611,78.703865,final
2000-02-21,1,2228,NG023,952.0,1.4957983,4.2405114,4.211135,10.207703,12.97584,21.755041,70.29696,60.568882,67.18674,final
2000-03-01,1,2228,NG023,952.0,2.6239495,10.483893,5.5,18.34804,13.945377,29.58039,49.237938,44.971657,54.786472,final
2000-03-11,1,2228,NG023,952.0,9.894958,14.819853,14.014706,29.544258,22.612392,42.471638,75.1517,55.04448,58.16608,final
2000-03-21,1,2228,NG023,952.0,4.4411764,13.104482,16.960083,38.40823,25.559875,53.6924,52.14829,50.589676,52.06786,final
2000-04-01,1,2228,NG023,952.0,31.671219,31.563866,46.007355,59.4882,56.013657,83.782074,100.2936,79.095634,68.722946,final
2000-04-11,1,2228,NG023,952.0,36.021008,34.57822,72.13341,79.24657,90.63341,116.90182,103.64541,91.55674,78.45117,final
2000-04-21,1,2228,NG023,952.0,32.42017,35.06236,100.1124,101.204445,121.283615,149.82037,93.40481,98.97175,81.56783,final
2000-05-01,1,2228,NG023,952.0,37.23109,59.0472,105.67227,128.68777,157.17963,206.52402,65.937454,82.78414,76.67197,final
2000-05-11,1,2228,NG023,952.0,36.445377,52.34923,106.096634,146.45879,192.24475,255.24962,72.26841,73.35107,75.790596,final
2000-05-21,1,2228,NG023,952.0,63.455883,59.221954,137.13235,170.61838,254.20483,310.23105,106.59265,80.9325,82.22694,final
2000-06-01,1,2228,NG023,952.0,100.96744,67.94923,200.8687,179.52042,352.54834,367.69638,145.2619,111.56961,95.935555,final
2000-06-11,1,2228,NG023,952.0,56.615547,56.49009,221.03888,183.66127,399.26892,409.36664,100.204025,119.81203,97.563095,final
2000-06-21,1,2228,NG023,952.0,68.2626,62.237534,225.84558,186.67686,463.09033,458.4997,108.96088,120.43476,100.990425,final
2000-07-01,1,2228,NG023,952.0,55.294117,65.15301,180.17227,183.88063,486.71323,492.08884,85.94659,98.03667,98.91858,final
2000-07-11,1,2228,NG023,952.0,47.99685,67.22136,171.55356,194.61191,498.6891,524.732,73.381134,88.44841,95.083755,final
2000-07-21,1,2228,NG023,952.0,82.97374,73.7999,186.26471,206.17427,549.2427,563.4695,111.641945,90.571976,97.49735,final
2000-08-01,1,2228,NG023,952.0,89.66282,65.67948,220.63339,206.70074,601.67444,570.1018,133.93253,106.58129,105.48992,final
2000-08-11,1,2228,NG023,952.0,76.54412,74.19377,249.1807,213.67314,641.7732,591.94635,102.96785,116.237724,108.346954,final
2000-08-21,1,2228,NG023,952.0,69.02626,95.11628,235.2332,234.98953,647.34344,627.84064,73.940285,100.10153,103.08179,final
2000-09-01,1,2228,NG023,952.0,81.23529,73.10963,226.80566,242.41968,627.6114,633.00104,110.40289,93.689255,99.15523,final
2000-09-11,1,2228,NG023,952.0,89.60189,79.24685,239.86343,247.47276,660.59766,655.7578,112.29131,96.98608,100.73247,final
2000-09-21,1,2228,NG023,952.0,67.190125,81.02357,238.02731,233.38004,659.5252,674.5438,83.91901,101.949524,97.789894,final
2000-10-01,1,2228,NG023,952.0,61.85189,52.183228,218.64392,212.45364,666.08295,661.57404,116.90822,102.8467,100.67643,final
2000-10-11,1,2228,NG023,952.0,44.906513,54.911522,173.94853,188.11832,662.9926,649.2642,83.30036,92.662636,102.0983,final
2000-10-21,1,2228,NG023,952.0,55.714287,57.309803,162.47269,164.40456,635.7332,632.7741,97.439384,98.85961,100.463974,final
2000-11-01,1,2228,NG023,952.0,3.304622,6.925875,103.92542,119.1472,549.375,574.0205,69.63532,87.73892,95.74358,final
2000-11-11,1,2228,NG023,952.0,2.8287816,1.8646709,61.84769,66.10035,475.6597,501.6914,114.04453,94.01878,94.86241,final
2000-11-21,1,2228,NG023,952.0,0.8707983,1.1265407,7.004202,9.917087,407.50424,407.7017,95.82566,80.47283,99.952156,final
2000-12-01,1,2228,NG023,952.0,2.1701682,2.5570378,5.869748,5.5482492,328.43912,337.1491,94.88066,103.04788,97.45433,final
2000-12-11,1,2228,NG023,952.0,1.1785715,1.8338585,4.2195377,5.517437,240.01576,259.7361,90.41117,87.659546,92.55094,final
2000-12-21,1,2228,NG023,952.0,2.019958,1.8489146,5.3686976,6.239811,174.8456,180.56145,102.497375,92.249756,96.9197,final
2001-01-01,1,2228,NG023,952.0,1.3697479,1.4741946,4.5682774,5.2865195,114.36345,128.31317,98.38673,93.01763,89.536125,final
2001-01-11,1,2228,NG023,952.0,1.157563,1.4584733,4.547269,4.8163867,70.6145,75.55266,95.34085,97.25848,93.86966,final
2001-01-21,1,2228,NG023,952.0,2.052521,2.1438024,4.579832,5.0764704,16.952732,21.09545,98.72223,95.07131,84.12475,final
2001-02-01,1,2228,NG023,952.0,1.5945379,2.3435574,4.8046217,5.945833,15.242647,16.871464,89.800316,89.57401,92.55277,final
2001-02-11,1,2228,NG023,952.0,2.3760505,3.6236343,6.0231094,8.110994,14.789915,18.645973,85.53297,84.07532,83.692535,final
2001-02-21,1,2228,NG023,952.0,2.9863446,4.2405114,6.956933,10.207703,16.905462,21.755041,86.42752,78.62419,81.87415,final
2001-03-01,1,2228,NG023,952.0,9.922269,10.483893,15.284664,18.34804,24.657562,29.58039,96.37285,86.87952,85.76411,final
2001-03-11,1,2228,NG023,952.0,15.189075,14.819853,28.097689,29.544258,38.668068,42.471638,101.86289,95.81241,91.9877,final
2001-03-21,1,2228,NG023,952.0,12.560925,13.104482,37.672268,38.40823,49.209034,53.6924,96.99767,98.30456,92.361244,final
2001-04-01,1,2228,NG023,952.0,42.141808,31.563866,69.89181,59.4882,89.981094,83.782074,128.93004,116.13257,106.98229,final
2001-04-11,1,2228,NG023,952.0,42.316177,34.57822,97.018906,79.24657,131.13971,116.90182,119.55105,121.09562,111.6798,final
2001-04-21,1,2228,NG023,952.0,42.482143,35.06236,126.940125,101.204445,171.56934,149.82037,118.52059,124.23221,114.047874,final
2001-05-01,1,2228,NG023,952.0,53.068275,59.0472,137.86661,128.68777,223.04306,206.52402,90.664825,106.86587,107.80953,final
2001-05-11,1,2228,NG023,952.0,56.37605,52.34923,151.92647,146.45879,277.04306,255.24962,107.02157,103.610016,108.37405,final
2001-05-21,1,2228,NG023,952.0,62.068275,59.221954,171.5126,170.61838,336.12497,310.23105,104.43201,100.50919,108.21427,final
2001-06-01,1,2228,NG023,952.0,78.26471,67.94923,196.70903,179.52042,404.4674,367.69638,114.14063,109.315285,109.86621,final
2001-06-11,1,2228,NG023,952.0,49.912815,56.49009,190.24579,183.66127,439.1912,409.36664,89.30352,103.49013,107.19763,final
2001-06-21,1,2228,NG023,952.0,62.05042,62.237534,190.22794,186.67686,488.68066,458.4997,99.7217,101.85263,106.51154,final
2001-07-01,1,2228,NG023,952.0,36.136555,65.15301,148.0998,183.88063,482.67545,492.08884,58.638336,81.05637,98.10629,final
2001-07-11,1,2228,NG023,952.0,59.919117,67.22136,158.1061,194.61191,500.27838,524.732,89.88908,81.71161,95.38377,final
